LAMMPS data file via write_data, version 29 Oct 2020, timestep = 246

1440 atoms
1 atom types

0 40.43162193206011 xlo xhi
0 17.15368442825358 ylo yhi
0 24.25897316524372 zlo zhi

Masses

1 55.845

Atoms # atomic

1297	1	0.09674664	2.486518996	0.638373069
1406	1	2.064316903	12.86526332	12.12948658
1300	1	2.053246118	0.480356664	1.316629691
1302	1	0.035624283	3.27623861	3.505518807
1306	1	0.035624283	1.012182497	2.559224482
1307	1	2.057144504	1.421805573	4.024215949
1308	1	2.057144504	2.866615534	2.04052734
1391	1	0.035624283	13.87744582	8.623967773
1301	1	0.044764563	7.138048709	2.034363892
1303	1	0.074711543	4.732684894	1.431895028
1304	1	2.074244614	5.234977477	2.720262086
1305	1	2.062028826	6.667008139	0.691731321
1311	1	0.044764563	5.727214612	4.030379397
1313	1	2.074244614	7.630285844	3.344481203
1369	1	0.09674664	11.06336121	0.638373069
1403	1	2.057144504	14.28706889	10.08895924
1372	1	2.053246118	9.057198878	1.316629691
1374	1	0.035624283	11.85308082	3.505518807
1378	1	0.035624283	9.589024711	2.559224482
1379	1	2.057144504	9.998647788	4.024215949
1380	1	2.057144504	11.44345775	2.04052734
1404	1	2.062028826	10.48667629	11.43775526
1373	1	0.044764563	15.71489092	2.034363892
1375	1	0.074711543	13.30952711	1.431895028
1376	1	2.074244614	13.81181969	2.720262086
1377	1	2.062028826	15.24385035	0.691731321
1383	1	0.044764563	14.30405683	4.030379397
1385	1	2.074244614	16.20712806	3.344481203
1314	1	0.074711543	0.444263787	7.496638319
1315	1	0.09674664	1.801902111	5.42637022
1316	1	2.062028826	2.378587032	6.756474613
1317	1	2.053246118	3.808064444	4.748113599
1318	1	2.064316903	2.70501E-13	6.06474329
1323	1	0.044764563	2.849627602	8.099107184
1309	1	0.074711543	8.132578427	4.632848261
1401	1	2.053246118	16.67332776	10.81285689
1312	1	2.062028826	6.198255182	5.373011968
1320	1	0.09674664	6.774940103	6.70311636
1321	1	2.057144504	7.155036641	8.105270631
1325	1	2.053246118	4.768777771	7.381372982
1386	1	0.074711543	9.021106002	7.496638319
1387	1	0.09674664	10.37874432	5.42637022
1388	1	2.062028826	10.95542925	6.756474613
1389	1	2.053246118	12.38490666	4.748113599
1390	1	2.064316903	8.576842214	6.06474329
1395	1	0.044764563	11.42646982	8.099107184
1381	1	0.074711543	16.70942064	4.632848261
1400	1	0.035624283	16.14150193	9.570262099
1384	1	2.062028826	14.7750974	5.373011968
