LAMMPS data file via write_data, version 29 Oct 2020, timestep = 752

840 atoms
1 atom types

0.0 47.733549013781925 xlo xhi
0.0 12.11401195 ylo yhi
0.0 17.1318 zlo zhi

Masses

1 55.845

Atoms # atomic

625 1 0.09461016474805461 8.3314998289852e-10 2.3126242425843264
785 1 3.1769288189675606 10.095009959165678 7.566121970216121
628 1 1.2258331682679149 2.019001992501502 0.45679173654868016
630 1 3.1769288189675713 8.339567994666741e-10 3.2831719702161237
634 1 2.5014598146201656 8.338150238461709e-10 0.9403849062675151
636 1 1.8777654882874835 2.0190019925048035 2.778690009760648
697 1 0.09461016472424433 4.038003984166501 2.31262424258382
777 1 0.09461016474806172 10.095009959166488 6.595574242584311
702 1 3.17692881897527 4.038003984167006 3.2831719702247733
706 1 2.501459814618503 4.03800398416682 0.9403849062757953
700 1 1.2258331682680925 6.057005975832125 0.4567917365474378
708 1 1.8777654882866095 6.057005975829209 2.7786900097614096
769 1 0.09461016474280726 8.076007967499804 2.3126242425841936
776 1 2.501459814620169 10.09500995916582 5.223334906267515
772 1 1.2258331682699009 10.095009959165823 0.4567917365449288
774 1 3.1769288189675606 8.07600796749848 3.283171970220424
778 1 2.501459814619718 8.076007967498798 0.9403849062713567
780 1 1.8777654882874444 10.095009959165427 2.7786900097576543
626 1 0.017368202543838862 2.0190019924998652 4.179381530393818
629 1 1.8777654882874444 8.341996962076319e-10 7.061640009757654
631 1 1.2258331682698937 8.338176147151685e-10 4.7397417365449295
632 1 2.501459814619711 2.0190019925008182 5.223334906271357
633 1 0.0946101647427966 2.0190019924998173 6.595574242584183
641 1 3.1769288189675393 2.019001992501146 7.5661219702204185
701 1 1.8777654882865988 4.038003984170426 7.061640009761436
703 1 1.225833168268064 4.038003984167505 4.73974173654743
698 1 0.017368202542520805 6.057005975833168 4.179381530393059
704 1 2.501459814618496 6.057005975832811 5.223334906275794
705 1 0.09461016472424788 6.05700597583313 6.595574242583812
713 1 3.1769288189752736 6.057005975832618 7.56612197022478
770 1 0.017368202545700484 10.095009959166408 4.179381530394338
773 1 1.87776548828748 8.076007967494823 7.061640009760666
775 1 1.2258331682679007 8.076007967498125 4.7397417365486865
663 1 0.01736820254569338 8.332118728587548e-10 8.462331530394325
735 1 0.017368202542531463 4.0380039841664805 8.462331530393069
807 1 0.017368202543853073 8.076007967499766 8.46233153039381
661 1 0.09461016474805106 8.331484972300293e-10 10.878524242584314
821 1 3.1769288189675677 10.095009959165672 16.13202197021612
664 1 1.2258331682679113 2.0190019925014955 9.022691736548675
666 1 3.1769288189675606 8.33956565516577e-10 11.84907197021612
670 1 2.5014598146201728 8.33826004741877e-10 9.506284906267497
672 1 1.877765488287487 2.0190019925048035 11.344590009760644
733 1 0.09461016472425143 4.038003984166491 10.878524242583811
813 1 0.09461016474806883 10.095009959166482 15.161474242584323
738 1 3.176928818975263 4.038003984167012 11.849071970224774
742 1 2.501459814618503 4.038003984166811 9.506284906275797
736 1 1.2258331682680712 6.057005975832137 9.022691736547426
744 1 1.877765488286613 6.057005975829202 11.344590009761415
805 1 0.09461016474280726 8.076007967499821 10.878524242584179
812 1 2.501459814620169 10.095009959165811 13.789234906267511
808 1 1.2258331682698902 10.095009959165814 9.022691736544921
810 1 3.1769288189675535 8.076007967498482 11.849071970220418
814 1 2.501459814619718 8.076007967498812 9.506284906271357
816 1 1.8777654882874408 10.095009959165443 11.34459000975765
662 1 0.017368202543838862 2.0190019924998652 12.745281530393811
665 1 1.877765488287448 8.3420509843906e-10 15.627540009757656
667 1 1.2258331682699009 8.338112417284715e-10 13.305641736544922
668 1 2.5014598146197145 2.0190019925008245 13.789234906271359
669 1 0.09461016474281081 2.019001992499814 15.161474242584188
677 1 3.176928818967557 2.01900199250116 16.132021970220425
737 1 1.8777654882865988 4.0380039841704205 15.62754000976142
739 1 1.2258331682680712 4.038003984167499 13.305641736547441
734 1 0.017368202542524358 6.057005975833148 12.74528153039306
740 1 2.501459814618517 6.057005975832813 13.789234906275794
741 1 0.09461016472423367 6.05700597583314 15.161474242583825
749 1 3.176928818975263 6.057005975832622 16.132021970224777
806 1 0.017368202545700484 10.095009959166408 12.745281530394326
809 1 1.8777654882874835 8.076007967494826 15.627540009760642
811 1 1.2258331682679007 8.076007967498134 13.305641736548681
627 1 0.017368202545714695 8.332223693371137e-10 17.028231530394333
699 1 0.017368202542524358 4.038003984166456 17.028231530393064
771 1 0.017368202543838862 8.076007967499764 17.028231530393814
635 1 3.8884725976161647 2.0190019925000593 1.370148994804035
642 1 7.227370843289471 8.332395974751011e-10 0.42988157383469683
643 1 5.209386026287238 8.328895741172603e-10 1.8607742076161364
644 1 6.554934597469433 2.0190019924999754 2.334139095681554
645 1 4.526531830760824 2.0190019924985325 3.7652798949308015
797 1 7.227370843289474 10.095009959166381 4.7128315738346815
714 1 7.227370843290039 4.038003984166712 0.42988157383779524
715 1 5.20938602628846 4.038003984166646 1.8607742076197225
707 1 3.888472597616584 6.057005975832988 1.3701489948073173
716 1 6.554934597469806 6.057005975833337 2.3341390956825525
717 1 4.526531830760522 6.057005975834543 3.7652798949333763
792 1 6.554934597469433 8.076007967499656 6.617089095681546
779 1 3.88847259761544 10.095009959166397 1.3701489948006824
786 1 7.227370843288867 8.076007967499494 0.4298815738373003
787 1 5.209386026286577 8.07600796749991 1.8607742076191023
788 1 6.5549345974697815 10.095009959166136 2.3341390956788075
789 1 4.52653183076011 10.095009959166358 3.7652798949273096
784 1 5.209386026287227 10.095009959166742 6.143724207616135
637 1 4.526531830760103 8.33269987098781e-10 8.048229894927308
638 1 5.887511534791724 8.326437199588033e-10 4.231427083970944
639 1 3.8884725976154364 8.332334125051612e-10 5.65309899480068
640 1 5.209386026286584 2.019001992499715 6.143724207619099
648 1 6.554934597469789 8.334938431810996e-10 6.617089095678812
653 1 7.2273708432888775 2.0190019925001397 4.712831573837303
709 1 4.526531830760529 4.038003984165075 8.048229894933375
710 1 5.887511534791681 4.038003984166627 4.231427083974576
711 1 3.8884725976165946 4.038003984166635 5.65309899480732
720 1 6.554934597469817 4.038003984166297 6.617089095682553
712 1 5.20938602628846 6.057005975832986 6.143724207619723
725 1 7.227370843290021 6.057005975832914 4.712831573837798
781 1 4.526531830760835 8.076007967501104 8.048229894930795
782 1 5.8875115347919476 8.076007967500171 4.231427083973375
783 1 3.888472597616154 8.076007967499587 5.653098994804031
682 1 5.887511534791962 2.0190019924994544 8.514377083973367
754 1 5.887511534791681 6.057005975832996 8.514377083974567
826 1 5.887511534791713 10.09500995916699 8.514377083970945
671 1 3.888472597616147 2.019001992500047 9.93604899480402
678 1 7.227370843289471 8.332487572231742e-10 8.99578157383468
679 1 5.209386026287234 8.328881454922304e-10 10.426674207616129
680 1 6.55493459746943 2.0190019924999802 10.900039095681544
681 1 4.526531830760817 2.0190019924985325 12.33117989493079
833 1 7.227370843289478 10.095009959166388 13.278731573834678
750 1 7.227370843290039 4.0380039841667035 8.995781573837784
751 1 5.209386026288463 4.038003984166654 10.426674207619723
743 1 3.888472597616584 6.0570059758329915 9.936048994807324
752 1 6.554934597469806 6.057005975833329 10.900039095682551
753 1 4.5265318307605185 6.057005975834546 12.331179894933364
828 1 6.554934597469437 8.07600796749965 15.182989095681556
815 1 3.8884725976154364 10.095009959166399 9.936048994800684
822 1 7.227370843288881 8.076007967499494 8.9957815738373
823 1 5.20938602628658 8.07600796749991 10.42667420761911
824 1 6.554934597469778 10.095009959166132 10.900039095678801
825 1 4.526531830760103 10.095009959166365 12.33117989492731
820 1 5.209386026287227 10.095009959166736 14.709624207616145
673 1 4.52653183076011 8.332631089074951e-10 16.61412989492731
674 1 5.88751153479172 8.326521927070926e-10 12.79732708397095
675 1 3.88847259761544 8.33231036211533e-10 14.218998994800684
676 1 5.209386026286587 2.0190019924997213 14.709624207619104
684 1 6.5549345974697815 8.334892619773151e-10 15.182989095678812
689 1 7.22737084328887 2.0190019925001437 13.278731573837284
745 1 4.526531830760529 4.03800398416509 16.614129894933377
746 1 5.8875115347916775 4.038003984166624 12.797327083974565
747 1 3.888472597616591 4.038003984166635 14.218998994807324
756 1 6.554934597469813 4.038003984166309 15.182989095682554
748 1 5.20938602628846 6.057005975832978 14.709624207619713
761 1 7.2273708432900285 6.05700597583292 13.278731573837783
817 1 4.526531830760831 8.076007967501104 16.614129894930798
818 1 5.8875115347919476 8.076007967500177 12.797327083973364
819 1 3.8884725976161505 8.076007967499576 14.218998994804021
646 1 5.887511534791951 2.0190019924994584 17.080277083973375
718 1 5.887511534791685 6.057005975832997 17.080277083974565
790 1 5.887511534791713 10.09500995916699 17.080277083970948
650 1 9.920439950424155 8.330339007184306e-10 1.3801580889816731
651 1 7.903409198396478 8.333925777993211e-10 2.8073035140488667
652 1 9.246937473573327 2.019001992499955 3.2844749929860706
654 1 8.574101907753201 2.0190019925000606 0.9048586278930506
658 1 10.592941960343362 8.331509489584746e-10 3.759786426968134
722 1 9.920439950425289 4.038003984166449 1.3801580889843024
723 1 7.903409198397187 4.0380039841665925 2.8073035140522347
730 1 10.592941960344593 4.038003984166179 3.7597864269701513
724 1 9.246937473574556 6.057005975832907 3.284474992986806
726 1 8.57410190775413 6.057005975833254 0.9048586278939467
794 1 9.92043995042509 8.07600796749995 1.3801580889834029
795 1 7.903409198397151 8.076007967499468 2.8073035140510654
796 1 9.246937473573203 10.095009959166592 3.2844749929838404
798 1 8.574101907753237 10.095009959166136 0.9048586278906031
802 1 10.592941960343397 8.076007967500123 3.759786426969934
647 1 8.574101907753226 8.334886571640075e-10 5.187808627890605
649 1 7.903409198397153 2.019001992500161 7.090253514051072
656 1 9.246937473573208 8.330282691921005e-10 7.567424992983832
657 1 10.592941960343397 2.019001992499515 8.042736426969917
659 1 9.920439950425084 2.0190019924996796 5.663108088983408
719 1 8.574101907754129 4.038003984166378 5.187808627893939
728 1 9.246937473574556 4.038003984166715 7.567424992986808
721 1 7.903409198397183 6.057005975833046 7.0902535140522325
729 1 10.592941960344605 6.05700597583346 8.042736426970146
731 1 9.9204399504253 6.0570059758331825 5.663108088984294
791 1 8.574101907753201 8.076007967499567 5.187808627893044
793 1 7.9034091983964885 10.095009959166244 7.090253514048862
800 1 9.246937473573333 8.076007967499672 7.5674249929860675
801 1 10.592941960343376 10.095009959166488 8.042736426968128
803 1 9.920439950424152 10.095009959166592 5.66310808898167
686 1 9.920439950424152 8.330383251368879e-10 9.946058088981667
