LAMMPS data file via write_data, version 29 Oct 2020, timestep = 215

528 atoms
2 atom types

0 32.345314113417885E xlo xhi
0 14.223091041087214 ylo yhi
0 13.409658829844126 zlo zhi

Masses

1 55.845
2 1.008

Atoms # atomic

505	1	2.036141544	6.429725654	10.367544
503	1	2.001199132	6.018469714	12.80511059
466	1	2.036141544	3.052335035	3.042114832
467	1	2.001199132	3.463590976	0.604548242
474	1	0.087194083	1.761198055	3.744749956
475	1	2.090259022	0.445818289	4.265959274
483	1	2.036141544	1.688695307	10.367544
478	1	2.010260104	0.895768518	1.822784767
481	1	2.001199132	1.277439367	12.80511059
496	1	0.087194083	6.502228402	3.744749956
497	1	2.090259022	5.186848636	4.265959274
473	1	2.090259022	4.295212053	9.143699555
500	1	2.010260104	5.636798865	1.822784767
463	1	0.136686502	3.888928599	4.930933767
470	1	0.06592328	1.285710505	6.118975696
471	1	0.06592328	3.455319838	7.290683133
472	1	2.10060903	2.162408142	7.917265529
476	1	2.10060903	2.578622201	5.4923933
482	1	0.136686502	0.852101743	8.478725062
469	1	2.010260104	3.845261824	11.58687406
492	1	0.06592328	6.026740852	6.118975696
494	1	2.10060903	6.903438489	7.917265529
504	1	0.136686502	5.59313209	8.478725062
506	1	2.098139326	4.741030345	6.704829414
468	1	0.087194083	2.979832288	9.664908873
527	1	2.036141544	11.170756	10.367544
488	1	2.036141544	7.793365382	3.042114832
489	1	2.001199132	8.204621323	0.604548242
525	1	2.001199132	10.75950006	12.80511059
517	1	2.090259022	13.77727275	9.143699555
510	1	2.036141544	12.53439573	3.042114832
511	1	2.001199132	12.94565167	0.604548242
518	1	0.087194083	11.24325875	3.744749956
519	1	2.090259022	9.927878983	4.265959274
513	1	2.010260104	13.32732252	11.58687406
522	1	2.010260104	10.37782921	1.822784767
485	1	0.136686502	8.629958946	4.930933767
493	1	0.06592328	8.196350185	7.290683133
498	1	2.10060903	7.319652548	5.4923933
507	1	0.136686502	13.37098929	4.930933767
514	1	0.06592328	10.7677712	6.118975696
515	1	0.06592328	12.93738053	7.290683133
516	1	2.10060903	11.64446884	7.917265529
520	1	2.10060903	12.06068289	5.4923933
526	1	0.136686502	10.33416244	8.478725062
528	1	2.098139326	9.482060692	6.704829414
490	1	0.087194083	7.720862635	9.664908873
491	1	2.010260104	8.586292172	11.58687406
495	1	2.090259022	9.0362424	9.143699555
512	1	0.087194083	12.46189298	9.664908873
484	1	2.098139326	14.22309104	6.704829414
398	1	4.02964287	2.163954197	1.215897317
399	1	4.042899608	4.324286125	2.432668083
408	1	4.065205947	1.739382808	3.649825696
435	1	4.042899608	5.157774564	10.97699075
420	1	4.02964287	6.904984544	1.215897317
430	1	4.065205947	6.480413155	3.649825696
433	1	4.027191251	4.741030345	13.40965883
397	1	4.086756067	3.883134451	4.87363283
404	1	4.101099863	1.292610262	6.094732533
405	1	4.101099863	3.44842008	7.314926296
416	1	4.086756067	0.857895891	8.536025999
426	1	4.101099863	6.033640609	6.094732533
438	1	4.086756067	5.598926238	8.536025999
402	1	4.065205947	3.001647534	9.759833133
413	1	4.042899608	0.416744217	10.97699075
414	1	4.02964287	2.577076145	12.19376151
421	1	4.042899608	9.065316472	2.432668083
442	1	4.02964287	11.64601489	1.215897317
443	1	4.042899608	13.80634682	2.432668083
452	1	4.065205947	11.2214435	3.649825696
455	1	4.027191251	9.482060692	13.40965883
419	1	4.086756067	8.624164798	4.87363283
427	1	4.101099863	8.189450427	7.314926296
441	1	4.086756067	13.36519515	4.87363283
448	1	4.101099863	10.77467096	6.094732533
449	1	4.101099863	12.93048077	7.314926296
460	1	4.086756067	10.33995658	8.536025999
424	1	4.065205947	7.742677881	9.759833133
436	1	4.02964287	7.318106492	12.19376151
446	1	4.065205947	12.48370823	9.759833133
457	1	4.042899608	9.898804911	10.97699075
458	1	4.02964287	12.05913684	12.19376151
411	1	4.027191251	14.22309104	13.40965883
400	1	6.066461893	3.021730516	3.045374807
401	1	6.043023329	3.448820921	0.609263569
409	1	6.081307792	0.434511615	4.264587027
412	1	6.051548407	0.864969768	1.827481547
431	1	6.081307792	5.175541962	4.264587027
434	1	6.051548407	5.606000115	1.827481547
406	1	6.096379557	2.153395531	7.925223246
410	1	6.096379557	2.587634811	5.484435583
439	1	6.066461893	6.460330173	10.36428402
428	1	6.096379557	6.894425878	7.925223246
440	1	6.102765532	4.741030345	6.704829414
403	1	6.051548407	3.876060574	11.58217728
407	1	6.081307792	4.306518728	9.145071802
415	1	6.043023329	1.292209421	12.80039526
417	1	6.066461893	1.719299826	10.36428402
437	1	6.043023329	6.033239768	12.80039526
422	1	6.066461893	7.762760863	3.045374807
423	1	6.043023329	8.189851268	0.609263569
444	1	6.066461893	12.50379121	3.045374807
445	1	6.043023329	12.93088162	0.609263569
453	1	6.081307792	9.916572309	4.264587027
456	1	6.051548407	10.34703046	1.827481547
432	1	6.096379557	7.328665158	5.484435583
450	1	6.096379557	11.63545623	7.925223246
454	1	6.096379557	12.06969551	5.484435583
462	1	6.102765532	9.482060692	6.704829414
425	1	6.051548407	8.617090921	11.58217728
429	1	6.081307792	9.047549075	9.145071802
447	1	6.051548407	13.35812127	11.58217728
451	1	6.081307792	13.78857942	9.145071802
459	1	6.043023329	10.77427011	12.80039526
461	1	6.066461893	11.20136052	10.36428402
418	1	6.102765532	14.22309104	6.704829414
332	1	8.054695367	2.153395531	1.220393831
333	1	8.069767133	4.306518728	2.440242387
342	1	8.084613032	1.719299826	3.659454608
369	1	8.069767133	5.175541962	10.96941644
354	1	8.054695367	6.894425878	1.220393831
364	1	8.084613032	6.460330173	3.659454608
367	1	8.048309392	4.741030345	13.40965883
331	1	8.099526518	3.876060574	4.877347867
338	1	8.108051595	1.292209421	6.095565845
339	1	8.108051595	3.448820921	7.314092984
350	1	8.099526518	0.864969768	8.532310962
360	1	8.108051595	6.033239768	6.095565845
372	1	8.099526518	5.606000115	8.532310962
336	1	8.084613032	3.021730516	9.750204221
347	1	8.069767133	0.434511615	10.96941644
348	1	8.054695367	2.587634811	12.189265
355	1	8.069767133	9.047549075	2.440242387
376	1	8.054695367	11.63545623	1.220393831
377	1	8.069767133	13.78857942	2.440242387
386	1	8.084613032	11.20136052	3.659454608
389	1	8.048309392	9.482060692	13.40965883
353	1	8.099526518	8.617090921	4.877347867
361	1	8.108051595	8.189851268	7.314092984
375	1	8.099526518	13.35812127	4.877347867
382	1	8.108051595	10.77427011	6.095565845
383	1	8.108051595	12.93088162	7.314092984
394	1	8.099526518	10.34703046	8.532310962
358	1	8.084613032	7.762760863	9.750204221
370	1	8.054695367	7.328665158	12.189265
380	1	8.084613032	12.50379121	9.750204221
391	1	8.069767133	9.916572309	10.96941644
392	1	8.054695367	12.06969551	12.189265
345	1	8.048309392	14.22309104	13.40965883
266	1	12.05046589	2.162408142	1.212436114
267	1	12.0608159	4.295212053	2.43887014
276	1	12.11493338	1.688695307	3.662714582
373	1	10.08586898	6.480413155	10.35465511
288	1	12.05046589	6.903438489	1.212436114
298	1	12.11493338	6.429725654	3.662714582
301	1	12.0529356	4.741030345	13.40965883
334	1	10.08586898	3.001647534	3.055003718
335	1	10.04997506	3.44842008	0.610096881
343	1	10.10817532	0.416744217	4.272161331
346	1	10.06431886	0.857895891	1.831196584
365	1	10.10817532	5.157774564	4.272161331
368	1	10.06431886	5.598926238	1.831196584
265	1	12.14081482	3.845261824	4.882044647
272	1	12.14987579	1.277439367	6.100281172
273	1	12.14987579	3.463590976	7.309377656
284	1	12.14081482	0.895768518	8.527614182
294	1	12.14987579	6.018469714	6.100281172
306	1	12.14081482	5.636798865	8.527614182
340	1	10.12143205	2.163954197	7.920726732
344	1	10.12143205	2.577076145	5.488932097
371	1	10.04997506	6.033640609	12.79956195
362	1	10.12143205	6.904984544	7.920726732
374	1	10.12388367	4.741030345	6.704829414
270	1	12.11493338	3.052335035	9.746944247
281	1	12.0608159	0.445818289	10.97078869
282	1	12.05046589	2.578622201	12.19722271
303	1	12.0608159	5.186848636	10.97078869
337	1	10.06431886	3.883134451	11.57846224
341	1	10.10817532	4.324286125	9.137497498
349	1	10.04997506	1.292610262	12.79956195
351	1	10.08586898	1.739382808	10.35465511
289	1	12.0608159	9.0362424	2.43887014
310	1	12.05046589	11.64446884	1.212436114
311	1	12.0608159	13.77727275	2.43887014
320	1	12.11493338	11.170756	3.662714582
323	1	12.0529356	9.482060692	13.40965883
356	1	10.08586898	7.742677881	3.055003718
357	1	10.04997506	8.189450427	0.610096881
378	1	10.08586898	12.48370823	3.055003718
379	1	10.04997506	12.93048077	0.610096881
387	1	10.10817532	9.898804911	4.272161331
390	1	10.06431886	10.33995658	1.831196584
287	1	12.14081482	8.586292172	4.882044647
295	1	12.14987579	8.204621323	7.309377656
309	1	12.14081482	13.32732252	4.882044647
316	1	12.14987579	10.75950006	6.100281172
317	1	12.14987579	12.94565167	7.309377656
328	1	12.14081482	10.37782921	8.527614182
366	1	10.12143205	7.318106492	5.488932097
384	1	10.12143205	11.64601489	7.920726732
388	1	10.12143205	12.05913684	5.488932097
396	1	10.12388367	9.482060692	6.704829414
292	1	12.11493338	7.793365382	9.746944247
304	1	12.05046589	7.319652548	12.19722271
314	1	12.11493338	12.53439573	9.746944247
325	1	12.0608159	9.927878983	10.97078869
326	1	12.05046589	12.06068289	12.19722271
359	1	10.06431886	8.624164798	11.57846224
363	1	10.10817532	9.065316472	9.137497498
381	1	10.06431886	13.36519515	11.57846224
385	1	10.10817532	13.80634682	9.137497498
393	1	10.04997506	10.77467096	12.79956195
395	1	10.08586898	11.2214435	10.35465511
279	1	12.0529356	14.22309104	13.40965883
352	1	10.12388367	14.22309104	6.704829414
268	1	14.06388084	2.979832288	2.960079458
269	1	14.08515164	3.455319838	0.585853718
277	1	14.15388466	0.298665042	4.212880159
280	1	14.01438842	0.852101743	1.773895647
299	1	14.15388466	5.039695389	4.212880159
302	1	14.01438842	5.59313209	1.773895647
274	1	14.17719761	2.277857708	7.964073514
278	1	14.17719761	2.463172634	5.445585315
307	1	14.06388084	6.502228402	10.44957937
296	1	14.17719761	7.018888055	7.964073514
308	1	14.19545393	4.741030345	6.704829414
271	1	14.01438842	3.888928599	11.63576318
275	1	14.15388466	4.4423653	9.19677867
283	1	14.08515164	1.285710505	12.82380511
285	1	14.06388084	1.761198055	10.44957937
305	1	14.08515164	6.026740852	12.82380511
290	1	14.06388084	7.720862635	2.960079458
291	1	14.08515164	8.196350185	0.585853718
312	1	14.06388084	12.46189298	2.960079458
313	1	14.08515164	12.93738053	0.585853718
321	1	14.15388466	9.780725736	4.212880159
324	1	14.01438842	10.33416244	1.773895647
300	1	14.17719761	7.204202981	5.445585315
318	1	14.17719761	11.7599184	7.964073514
322	1	14.17719761	11.94523333	5.445585315
330	1	14.19545393	9.482060692	6.704829414
293	1	14.01438842	8.629958946	11.63576318
297	1	14.15388466	9.183395647	9.19677867
315	1	14.01438842	13.37098929	11.63576318
319	1	14.15388466	13.92442599	9.19677867
327	1	14.08515164	10.7677712	12.82380511
329	1	14.06388084	11.24325875	10.44957937
286	1	14.19545393	14.22309104	6.704829414
10	1	16.25985114	2.979832288	3.744749956
16	1	16.16984732	0.298665042	2.491949255
19	1	16.14653437	2.463172634	1.259244099
29	1	16.25985114	6.502228402	9.664908873
38	1	16.16984732	5.039695389	2.491949255
44	1	16.12827806	4.741030345	13.40965883
2	1	16.30934356	3.888928599	8.478725061
6	1	16.23858034	1.285710505	7.290683133
11	1	16.23858034	3.455319838	6.118975696
17	1	16.30934356	0.852101743	4.930933767
28	1	16.23858034	6.026740852	7.290683133
39	1	16.30934356	5.59313209	4.930933767
1	1	16.14653437	2.277857708	12.15041473
3	1	16.16984732	4.4423653	10.91770957
7	1	16.25985114	1.761198055	9.664908873
23	1	16.14653437	7.018888055	12.15041473
32	1	16.25985114	7.720862635	3.744749956
41	1	16.14653437	7.204202981	1.259244099
54	1	16.25985114	12.46189298	3.744749956
60	1	16.16984732	9.780725736	2.491949255
63	1	16.14653437	11.94523333	1.259244099
66	1	16.12827806	9.482060692	13.40965883
24	1	16.30934356	8.629958946	8.478725061
33	1	16.23858034	8.196350185	6.118975696
46	1	16.30934356	13.37098929	8.478725061
50	1	16.23858034	10.7677712	7.290683133
55	1	16.23858034	12.93738053	6.118975696
61	1	16.30934356	10.33416244	4.930933767
25	1	16.16984732	9.183395647	10.91770957
45	1	16.14653437	11.7599184	12.15041473
47	1	16.16984732	13.92442599	10.91770957
51	1	16.25985114	11.24325875	9.664908873
22	1	16.12827806	14.22309104	13.40965883
14	1	18.18291716	3.845261825	1.822784767
15	1	18.26291608	4.295212053	4.265959274
20	1	18.17385619	1.277439367	0.604548242
21	1	18.2087986	1.688695307	3.042114832
42	1	18.17385619	6.018469714	0.604548242
43	1	18.2087986	6.429725654	3.042114832
12	1	18.27326609	2.162408142	5.4923933
13	1	18.27326609	2.578622201	7.917265529
31	1	18.18291716	5.636798865	11.58687406
34	1	18.27326609	6.903438489	5.4923933
40	1	18.27079638	4.741030345	6.704829414
4	1	18.2087986	3.052335035	10.367544
5	1	18.17385619	3.463590976	12.80511059
8	1	18.26291608	0.445818289	9.143699555
9	1	18.18291716	0.895768518	11.58687406
30	1	18.26291608	5.186848636	9.143699555
36	1	18.18291716	8.586292172	1.822784767
37	1	18.26291608	9.036242401	4.265959274
58	1	18.18291716	13.32732252	1.822784767
59	1	18.26291608	13.77727275	4.265959274
64	1	18.17385619	10.75950006	0.604548242
65	1	18.2087986	11.170756	3.042114832
35	1	18.27326609	7.319652548	7.917265529
56	1	18.27326609	11.64446884	5.4923933
57	1	18.27326609	12.06068289	7.917265529
62	1	18.27079638	9.482060692	6.704829414
26	1	18.2087986	7.793365382	10.367544
27	1	18.17385619	8.204621323	12.80511059
48	1	18.2087986	12.53439573	10.367544
49	1	18.17385619	12.94565167	12.80511059
52	1	18.26291608	9.927878983	9.143699555
53	1	18.18291716	10.37782921	11.58687406
18	1	18.27079638	14.22309104	6.704829414
76	1	20.237863	3.001647534	3.649825696
80	1	22.22420546	3.876060574	1.827481547
81	1	22.25396485	4.306518728	4.264587027
82	1	20.21555666	0.416744217	2.432668083
85	1	20.20229993	2.577076145	1.215897317
86	1	22.21568039	1.292209421	0.609263569
87	1	22.23911895	1.719299826	3.045374806
97	1	22.22420546	5.606000115	11.58217728
104	1	20.21555666	5.157774564	2.432668083
108	1	22.21568039	6.033239768	0.609263569
109	1	22.23911895	6.460330173	3.045374806
