LAMMPS data file via write_data, version 29 Oct 2020, timestep = 501

762 atoms
2 atom types

0 39.500624636865375 xlo xhi
0 12.094546856242859 ylo yhi
0 20.94836962460256 zlo zhi

Masses

1 55.845
2 1.008

Atoms # atomic
1	1	0.01167379364819	12.0945465158911	0.000000037877705
5	1	1.76301662714163	4.0315152789657	2.327596661731060
13	1	1.17051422743405	2.0157574686100	1.163798351115110
17	1	2.65081109735919	12.0945465164632	0.000000039577143
49	1	0.01167379415496	2.0157574688902	3.491394975959530
61	1	1.17051422218507	12.0945465161024	4.655193289130710
65	1	2.65081109839272	2.0157574681853	3.491394973625960
289	1	0.01167379364808	4.0315152783940	0.000000037878469
349	1	1.17051422233682	4.0315152786068	4.655193289130690
293	1	1.76301662714086	8.0630308977165	2.327596661592160
301	1	1.17051422757422	6.0472730873573	1.163798351115330
337	1	0.01167379415491	6.0472730876387	3.491394975960330
353	1	2.65081109839257	6.0472730868260	3.491394973567100
577	1	0.01167379364830	8.0630308971415	0.000000037876731
593	1	2.65081109735880	8.0630308978233	0.000000039635443
637	1	1.17051422204564	8.0630308973544	4.655193289131080
581	1	1.76301662714103	12.0945465163426	2.327596661658920
641	1	2.65081109839227	10.0787887056777	3.491394973503730
53	1	1.76301662616265	2.0157574683269	5.818991601869960
97	1	0.01167379364798	12.0945465158912	6.982789912745100
101	1	1.76301662714093	4.0315152789658	9.310386536599900
109	1	1.17051422743196	2.0157574686101	8.146588225982430
113	1	2.65081109735921	12.0945465164636	6.982789914444800
385	1	0.01167379364822	4.0315152783937	6.982789912745960
401	1	2.65081109735970	4.0315152790733	6.982789914381180
341	1	1.76301662616220	6.0472730869521	5.818991601936770
389	1	1.76301662714044	8.0630308977164	9.310386536461060
397	1	1.17051422757255	6.0472730873572	8.146588225982880
673	1	0.01167379364824	8.0630308971417	6.982789912744390
689	1	2.65081109735902	8.0630308978232	6.982789914503280
677	1	1.76301662714062	12.0945465163424	9.310386536527810
685	1	1.17051422772480	10.0787887061054	8.146588225983080
145	1	0.01167379415478	2.0157574688902	10.474184850827000
149	1	1.76301662616401	2.0157574683268	12.801781476735700
157	1	1.17051422218890	12.0945465161022	11.637983163998000
161	1	2.65081109839125	2.0157574681852	10.474184848494900
193	1	0.01167379364813	12.0945465158911	13.965579787613400
205	1	1.17051422743019	2.0157574686097	15.129378100850700
209	1	2.65081109736060	12.0945465164635	13.965579789310600
481	1	0.01167379364810	4.0315152783939	13.965579787614000
497	1	2.65081109736110	4.0315152790730	13.965579789247100
433	1	0.01167379415485	6.0472730876388	10.474184850827800
437	1	1.76301662616379	6.0472730869523	12.801781476802600
449	1	2.65081109839116	6.0472730868262	10.474184848436600
493	1	1.17051422757096	6.0472730873573	15.129378100850900
785	1	2.65081109736046	8.0630308978234	13.965579789369000
721	1	0.01167379415499	10.0787887063854	10.474184850829100
725	1	1.76301662616319	10.0787887058189	12.801781476875000
737	1	2.65081109839063	10.0787887056775	10.474184848373400
781	1	1.17051422772265	10.0787887061052	15.129378100850800
197	1	1.76301662714076	4.0315152789658	16.293176411468000
241	1	0.01167379415485	2.0157574688900	17.456974725693800
245	1	1.76301662616367	2.0157574683269	19.784571351604400
257	1	2.65081109839193	2.0157574681855	17.456974723362700
541	1	1.17051422233825	4.0315152786070	18.620773038865100
485	1	1.76301662714027	8.0630308977165	16.293176411329200
529	1	0.01167379415475	6.0472730876390	17.456974725695100
533	1	1.76301662616347	6.0472730869522	19.784571351671200
545	1	2.65081109839186	6.0472730868262	17.456974723304200
829	1	1.17051422204695	8.0630308973545	18.620773038865700
773	1	1.76301662714052	12.0945465163424	16.293176411396000
817	1	0.01167379415459	10.0787887063853	17.456974725696300
821	1	1.76301662616310	10.0787887058188	19.784571351743100
833	1	2.65081109839143	10.0787887056776	17.456974723240200
2	1	5.14107876402843	12.0945465172379	0.000000034493495
9	1	3.53785193192947	2.0157574678307	1.163798351103060
14	1	5.98061891622921	2.0157574672184	1.163798346883770
21	1	4.29503732328775	4.0315152795435	2.327596664179350
50	1	5.14107876197084	2.0157574674191	3.491394976355910
57	1	3.53785193676568	12.0945465168338	4.655193286349620
62	1	5.98061891251550	12.0945465173819	4.655193288363390
290	1	5.14107876402851	4.0315152796396	0.000000034556324
345	1	3.53785193656772	4.0315152793387	4.655193286349430
350	1	5.98061891268693	4.0315152798870	4.655193288363230
297	1	3.53785193174646	6.0472730865785	1.163798351103420
302	1	5.98061891638714	6.0472730859661	1.163798346884130
309	1	4.29503732328713	8.0630308982883	2.327596664306570
338	1	5.14107876197073	6.0472730862726	3.491394976413670
578	1	5.14107876402820	8.0630308983845	0.000000034435528
633	1	3.53785193694907	8.0630308980859	4.655193286349860
638	1	5.98061891235683	8.0630308986343	4.655193288363630
590	1	5.98061891655882	10.0787887047133	1.163798346884310
597	1	4.29503732328747	12.0945465171476	2.327596664245480
69	1	4.29503732456481	2.0157574675346	5.818991597304840
98	1	5.14107876402642	12.0945465172380	6.982789909361890
105	1	3.53785193193183	2.0157574678308	8.146588225969990
117	1	4.29503732328977	4.0315152795433	9.310386539044870
386	1	5.14107876402667	4.0315152796397	6.982789909424660
357	1	4.29503732456477	6.0472730863932	5.818991597243700
393	1	3.53785193174970	6.0472730865782	8.146588225970360
398	1	5.98061891638327	6.0472730859660	8.146588221753170
405	1	4.29503732328924	8.0630308982880	9.310386539172190
674	1	5.14107876402603	8.0630308983844	6.982789909303970
645	1	4.29503732456420	10.0787887050327	5.818991597177540
681	1	3.53785193155244	10.0787887053256	8.146588225970510
686	1	5.98061891655481	10.0787887047134	8.146588221753320
693	1	4.29503732328926	12.0945465171476	9.310386539111020
146	1	5.14107876197440	2.0157574674191	10.474184851220800
153	1	3.53785193676088	12.0945465168336	11.637983161218800
158	1	5.98061891252081	12.0945465173820	11.637983163228400
165	1	4.29503732456275	2.0157574675347	12.801781472174300
194	1	5.14107876402524	12.0945465172380	13.965579784230800
201	1	3.53785193193463	2.0157574678306	15.129378100836500
206	1	5.98061891622440	2.0157574672183	15.129378096621700
441	1	3.53785193656241	4.0315152793387	11.637983161218300
446	1	5.98061891269203	4.0315152798870	11.637983163228500
482	1	5.14107876402529	4.0315152796395	13.965579784294000
434	1	5.14107876197414	6.0472730862727	10.474184851278600
453	1	4.29503732456256	6.0472730863935	12.801781472113500
489	1	3.53785193175208	6.0472730865784	15.129378100836900
494	1	5.98061891638255	6.0472730859663	15.129378096621500
729	1	3.53785193694403	8.0630308980863	11.637983161218800
734	1	5.98061891236226	8.0630308986346	11.637983163228700
722	1	5.14107876197370	10.0787887049169	10.474184851341500
741	1	4.29503732456212	10.0787887050325	12.801781472048000
777	1	3.53785193155416	10.0787887053257	15.129378100837100
782	1	5.98061891655394	10.0787887047132	15.129378096621600
213	1	4.29503732329055	4.0315152795434	16.293176413912000
242	1	5.14107876197301	2.0157574674190	17.456974726088900
249	1	3.53785193676372	12.0945465168337	18.620773036085600
254	1	5.98061891251680	12.0945465173821	18.620773038097600
261	1	4.29503732456491	2.0157574675347	19.784571347039800
537	1	3.53785193656561	4.0315152793387	18.620773036085000
542	1	5.98061891268842	4.0315152798872	18.620773038097700
501	1	4.29503732328981	8.0630308982883	16.293176414039300
530	1	5.14107876197264	6.0472730862725	17.456974726146900
549	1	4.29503732456474	6.0472730863933	19.784571346979100
825	1	3.53785193694718	8.0630308980862	18.620773036085600
830	1	5.98061891235841	8.0630308986341	18.620773038097900
789	1	4.29503732329001	12.0945465171475	16.293176413977800
837	1	4.29503732456438	10.0787887050324	19.784571346913100
6	1	6.78636781703996	4.0315152800646	2.327596658831490
10	1	8.44633901113276	2.0157574668286	1.163798349809100
18	1	7.61835069020489	12.0945465175545	0.000000038076369
682	1	8.44633901088970	10.0787887043234	8.146588224674380
58	1	8.44633901465714	12.0945465177139	4.655193283429310
306	1	7.61835069020516	4.0315152801428	0.000000038025266
346	1	8.44633901452974	4.0315152802188	4.655193283429250
294	1	6.78636781703934	8.0630308988142	2.327596658730880
298	1	8.44633901101429	6.0472730855760	1.163798349809260
678	1	6.78636781703590	12.0945465174736	9.310386533649530
354	1	7.61835069291884	6.0472730856406	3.491394970852720
594	1	7.61835069020499	8.0630308988925	0.000000038123589
634	1	8.44633901477496	8.0630308989664	4.655193283429560
582	1	6.78636781703978	12.0945465174733	2.327596658779200
586	1	8.44633901088602	10.0787887043235	1.163798349809360
630	1	6.78636781485101	10.0787887045708	5.818991600756250
54	1	6.78636781485138	2.0157574670782	5.818991600655090
690	1	7.61835069020755	8.0630308988926	6.982789912989360
102	1	6.78636781703625	4.0315152800645	9.310386533701780
106	1	8.44633901113722	2.0157574668285	8.146588224674130
114	1	7.61835069020771	12.0945465175544	6.982789912942160
402	1	7.61835069020788	4.0315152801429	6.982789912890940
342	1	6.78636781485114	6.0472730857371	5.818991600703710
390	1	6.78636781703579	8.0630308988143	9.310386533601280
150	1	6.78636781485471	2.0157574670780	12.801781475520400
154	1	8.44633901465272	12.0945465177137	11.637983158299400
162	1	7.61835069291500	2.0157574669791	10.474184845770100
210	1	7.61835069020914	12.0945465175544	13.965579787808400
442	1	8.44633901452526	4.0315152802189	11.637983158299000
498	1	7.61835069020943	4.0315152801429	13.965579787756800
438	1	6.78636781485414	6.0472730857371	12.801781475569000
450	1	7.61835069291458	6.0472730856404	10.474184845723300
490	1	8.44633901101905	6.0472730855762	15.129378099541600
730	1	8.44633901477063	8.0630308989662	11.637983158299400
786	1	7.61835069020914	8.0630308988926	13.965579787855500
726	1	6.78636781485405	10.0787887045709	12.801781475621500
738	1	7.61835069291450	10.0787887044720	10.474184845672400
