LAMMPS data file via write_data, version 29 Oct 2020, timestep = 111

544 atoms
1 atom types

0 32.320847990120065 xlo xhi
0 11.778831860571007 ylo yhi
0 16.657783774781258 zlo zhi

Masses

1 55.845

Atoms # atomic

498	1	0.006357196	0.176300316	2.445929303
501	1	2.082632248	1.724119003	3.92403809
515	1	0.05576075	2.374176007	0.451161153
540	1	2.088633075	9.025596106	5.389759834
518	1	0.063704117	2.588701353	2.938017903
519	1	2.031188398	3.781811926	1.966961324
520	1	2.02816993	1.349641278	1.481199423
517	1	0.059032156	5.118501253	3.476551216
531	1	0.017823035	7.189005713	1.346698414
539	1	2.029406135	11.45171639	5.888245304
527	1	2.040594959	9.361964262	7.846459581
535	1	0.058371315	7.613633543	3.771410318
537	1	2.029406135	6.21653141	2.440646575
536	1	2.088633075	8.64265169	2.939132045
541	1	0.069137244	9.584405566	2.038312453
542	1	2.024894826	10.72380292	0.981979388
543	1	2.040594959	8.306283534	0.482432298
544	1	2.05181222	11.06508855	3.445074335
538	1	0.017823035	10.47924208	6.982193465
489	1	1.974853758	2.4561E-09	8.328891883
499	1	0.063704117	3.300714582	5.390873976
500	1	0.059032156	0.770914682	4.852340662
503	1	0.05576075	3.515239928	7.877730726
505	1	2.031188398	2.10760401	6.361930555
534	1	0.058371315	10.05461425	4.557481561
504	1	2.028169931	4.539774657	6.847692456
522	1	0.006357196	5.713115619	5.882962576
523	1	2.05181222	6.603159245	4.883817544
524	1	2.082632248	4.165296932	4.404853789
528	1	2.024894826	6.944444871	7.346912491
521	1	0.069137244	8.08384223	6.290579426
478	1	0.058371315	1.724217613	12.10030221
479	1	2.029406135	0.32711548	10.76953846
486	1	0.069137244	3.694989635	10.36720434
487	1	0.017823035	1.299589783	9.675590301
488	1	2.040594959	2.416867603	8.811324185
493	1	2.088633075	2.75323576	11.26802393
492	1	2.05181222	5.17567262	11.77396622
507	1	0.006357196	6.065716246	10.77482119
508	1	2.02816993	7.239057209	9.81009131
509	1	2.024894826	4.834386994	9.310871275
513	1	2.082632248	7.613534934	12.25292998
506	1	0.063704117	8.478117283	11.26690979
514	1	2.028169931	10.42919059	15.17658434
526	1	0.05576075	8.263591938	8.78005304
529	1	0.059032156	11.00791718	11.8054431
530	1	2.031188398	9.671227856	10.29585321
477	1	2.024894826	1.055028941	15.67580438
481	1	0.069137244	2.1944263	14.61947131
482	1	2.088633075	3.136180176	13.71865172
483	1	2.05181222	0.713743315	13.21270943
484	1	2.040594959	3.472548332	16.17535147
480	1	0.017823035	4.589826153	15.31108535
490	1	0.059032156	6.660330612	13.18123255
491	1	0.058371315	4.165198321	12.88637345
512	1	2.082632248	10.05471286	12.73374568
497	1	2.029406135	5.562300455	14.21713719
494	1	0.05576075	9.404655858	16.20662261
496	1	2.031188398	7.99701994	14.69082244
510	1	0.006357196	11.60253155	14.21185446
511	1	0.063704117	9.190130512	13.71976586
533	1	1.974853758	5.889415933	16.65778377
430	1	4.055626152	0.342952032	2.452245481
447	1	4.042317638	2.420442019	0.494751035
470	1	4.046635459	10.39592636	6.85941915
450	1	4.062575594	2.772696174	2.936400983
449	1	4.061862446	5.201442963	3.420131305
463	1	4.046635459	7.272321436	1.469472729
464	1	4.028727371	4.852325688	0.973452138
467	1	4.076147975	7.618982726	3.92188157
473	1	4.061935054	9.703246813	1.952020648
417	1	4.028727371	1.037090248	7.355439741
431	1	4.062575594	3.116719762	5.392490896
432	1	4.061862446	0.687972972	4.908760574
435	1	4.042317638	3.468973917	7.834140844
434	1	4.041598527	5.889415933	8.328891883
454	1	4.055626152	5.546463903	5.876646398
453	1	4.061935054	7.965000983	6.376871231
466	1	4.076147975	10.04926507	4.407010309
410	1	4.076147975	1.729566795	12.25077346
418	1	4.061935054	3.813830882	10.28091254
419	1	4.046635459	1.382905506	9.798364616
439	1	4.055626152	6.232367962	10.78113737
438	1	4.062575594	8.662112104	11.26529287
457	1	4.028727371	10.74174162	9.302344025
458	1	4.042317638	8.309857949	8.823642922
461	1	4.061862446	11.09085889	11.74902319
413	1	4.061935054	2.075585053	14.70576312
412	1	4.046635459	4.506510429	15.18831104
422	1	4.061862446	6.577388902	13.23765246
423	1	4.076147975	4.15984914	12.7359022
427	1	4.028727371	6.926506178	15.68433163
426	1	4.042317638	9.358389847	16.16303273
442	1	4.055626152	11.43587983	14.20553829
443	1	4.062575594	9.006135692	13.72138278
448	1	4.041598527	2.4485E-09	16.65778377
433	1	6.064503029	1.732366338	3.920991326
451	1	6.058856259	3.818397381	1.953234852
452	1	6.063540229	1.389973556	1.468671472
472	1	6.072838159	9.002521523	5.392583681
469	1	6.06489809	6.241746057	2.445459778
468	1	6.072838159	8.665726272	2.936308198
474	1	6.067008088	10.74476914	0.975061743
475	1	6.059536232	8.316706744	0.488658977
476	1	6.072282343	11.08959716	3.426611214
421	1	6.0530408	2.45981E-09	8.328891883
437	1	6.058856259	2.071018554	6.375657027
436	1	6.063540229	4.499442379	6.860220407
455	1	6.072282343	6.578650635	4.902280665
456	1	6.064503029	4.157049597	4.407900553
460	1	6.067008088	6.923478653	7.353830135
459	1	6.059536232	9.351541052	7.840232902
471	1	6.06489809	11.42650174	5.883432101
411	1	6.06489809	0.352330127	10.77435166
420	1	6.059536232	2.427290814	8.817550865
425	1	6.072838159	2.776310342	11.26520009
424	1	6.072282343	5.200181231	11.7555031
440	1	6.063540229	7.279389486	9.79756336
441	1	6.067008088	4.855353212	9.303953631
445	1	6.064503029	7.621782268	12.24988321
462	1	6.058856259	9.707813311	10.28212674
409	1	6.067008088	1.034062723	15.68272202
414	1	6.072838159	3.113105593	13.72147557
415	1	6.072282343	0.689234705	13.23117255
416	1	6.059536232	3.462125121	16.16912479
429	1	6.06489809	5.537085809	14.21232399
428	1	6.058856259	7.960434484	14.70454891
444	1	6.064503029	10.04646553	12.73679244
446	1	6.063540229	10.38885831	15.18911229
465	1	6.0530408	5.889415933	16.65778377
362	1	8.075472906	0.352330126	2.445459778
379	1	8.080834764	2.427290814	0.488658977
402	1	8.076830767	10.38885831	6.860220407
382	1	8.067532836	2.776310342	2.936308198
381	1	8.068088653	5.200181231	3.426611214
395	1	8.076830767	7.279389486	1.468671472
396	1	8.073362908	4.855353212	0.975061743
399	1	8.075867966	7.621782268	3.920991326
405	1	8.081514737	9.707813311	1.953234852
349	1	8.073362908	1.034062723	7.353830135
363	1	8.067532836	3.113105593	5.392583681
364	1	8.068088653	0.689234705	4.902280665
367	1	8.080834764	3.462125121	7.840232902
366	1	8.087330196	5.889415933	8.328891883
386	1	8.075472906	5.537085809	5.883432101
385	1	8.081514737	7.960434484	6.375657027
398	1	8.075867966	10.04646553	4.407900553
342	1	8.075867966	1.732366338	12.24988321
350	1	8.081514737	3.818397381	10.28212674
351	1	8.076830767	1.389973556	9.79756336
371	1	8.075472906	6.241746057	10.77435166
370	1	8.067532836	8.665726272	11.26520009
389	1	8.073362908	10.74476914	9.303953631
390	1	8.080834764	8.316706744	8.817550865
393	1	8.068088653	11.08959716	11.7555031
345	1	8.081514737	2.071018554	14.70454891
344	1	8.076830767	4.499442379	15.18911229
354	1	8.068088653	6.578650635	13.23117255
355	1	8.075867966	4.157049597	12.73679244
359	1	8.073362908	6.923478653	15.68272202
358	1	8.080834764	9.351541052	16.16912479
374	1	8.075472906	11.42650174	14.21232399
375	1	8.067532836	9.002521523	13.72147557
380	1	8.087330196	2.45911E-09	16.65778377
294	1	12.11096486	0.32711548	2.440646575
311	1	12.09977604	2.416867603	0.482432298
404	1	10.0777954	9.006135692	5.392490896
314	1	12.05173792	2.75323576	2.939132045
365	1	10.06422302	1.729566795	3.92188157
383	1	10.07843594	3.813830882	1.952020648
384	1	10.09373554	1.382905506	1.469472729
313	1	12.08855878	5.17567262	3.445074335
327	1	12.11220107	7.239057209	1.481199423
328	1	12.11547617	4.834386994	0.981979388
331	1	12.05773875	7.613534934	3.92403809
403	1	10.08474484	11.43587983	5.876646398
401	1	10.08474484	6.232367962	2.452245481
337	1	12.1091826	9.671227856	1.966961324
400	1	10.0777954	8.662112104	2.936400983
406	1	10.11164363	10.74174162	0.973452138
407	1	10.09805336	8.309857949	0.494751035
408	1	10.07850855	11.09085889	3.420131305
281	1	12.11547617	1.055028941	7.346912491
295	1	12.05173792	3.136180175	5.389759834
296	1	12.08855878	0.713743315	4.883817544
299	1	12.09977604	3.472548332	7.846459581
353	1	10.09877247	2.44912E-09	8.328891883
369	1	10.07843594	2.075585053	6.376871231
298	1	12.16551724	5.889415933	8.328891883
318	1	12.11096486	5.562300455	5.888245304
368	1	10.09373554	4.506510429	6.85941915
387	1	10.07850855	6.577388902	4.908760574
388	1	10.06422302	4.15984914	4.407010309
392	1	10.11164363	6.926506178	7.355439741
